state,year_month,bio_age_5_17,bio_age_18_plus
ANDAMAN AND NICOBAR ISLANDS,2025-01,98,933
ANDAMAN AND NICOBAR ISLANDS,2025-02,17,51
ANDAMAN AND NICOBAR ISLANDS,2025-03,27,50
ANDAMAN AND NICOBAR ISLANDS,2025-04,11,36
ANDAMAN AND NICOBAR ISLANDS,2025-05,13,45
ANDAMAN AND NICOBAR ISLANDS,2025-06,9,23
ANDAMAN AND NICOBAR ISLANDS,2025-07,5,12
ANDAMAN AND NICOBAR ISLANDS,2025-08,7,50
ANDAMAN AND NICOBAR ISLANDS,2025-09,22,38
ANDAMAN AND NICOBAR ISLANDS,2025-10,20,47
ANDAMAN AND NICOBAR ISLANDS,2025-11,12,54
ANDAMAN AND NICOBAR ISLANDS,2025-12,23,51
ANDAMAN AND NICOBAR ISLANDS,NaT,141,589
ANDAMAN AND NICOBAR ISLANDS,2025-01,6369,5150
ANDAMAN AND NICOBAR ISLANDS,2025-02,332,116
ANDAMAN AND NICOBAR ISLANDS,2025-03,212,79
ANDAMAN AND NICOBAR ISLANDS,2025-04,218,72
ANDAMAN AND NICOBAR ISLANDS,2025-05,234,60
ANDAMAN AND NICOBAR ISLANDS,2025-06,191,46
ANDAMAN AND NICOBAR ISLANDS,2025-07,86,28
ANDAMAN AND NICOBAR ISLANDS,2025-08,213,91
ANDAMAN AND NICOBAR ISLANDS,2025-09,280,79
ANDAMAN AND NICOBAR ISLANDS,2025-10,243,77
ANDAMAN AND NICOBAR ISLANDS,2025-11,235,99
ANDAMAN AND NICOBAR ISLANDS,2025-12,234,83
ANDAMAN AND NICOBAR ISLANDS,NaT,2554,933
ANDHRA PRADESH,2025-01,1540426,875186
ANDHRA PRADESH,2025-02,26358,25337
ANDHRA PRADESH,2025-03,23606,26786
ANDHRA PRADESH,2025-04,34636,34768
ANDHRA PRADESH,2025-05,21113,18368
ANDHRA PRADESH,2025-06,25279,23844
ANDHRA PRADESH,2025-07,16676,11205
ANDHRA PRADESH,2025-08,22176,22328
ANDHRA PRADESH,2025-09,16833,22778
ANDHRA PRADESH,2025-10,21019,24270
ANDHRA PRADESH,2025-11,23271,25407
ANDHRA PRADESH,2025-12,24719,29638
ANDHRA PRADESH,NaT,445355,333251
ARUNACHAL PRADESH,2025-01,19513,21007
ARUNACHAL PRADESH,2025-02,999,325
ARUNACHAL PRADESH,2025-03,1305,450
ARUNACHAL PRADESH,2025-04,1573,474
ARUNACHAL PRADESH,2025-05,936,309
ARUNACHAL PRADESH,2025-06,849,236
ARUNACHAL PRADESH,2025-07,1160,288
ARUNACHAL PRADESH,2025-08,1017,381
ARUNACHAL PRADESH,2025-09,828,359
ARUNACHAL PRADESH,2025-10,1108,423
ARUNACHAL PRADESH,2025-11,1153,406
ARUNACHAL PRADESH,2025-12,1338,382
ARUNACHAL PRADESH,NaT,11115,4460
ASSAM,2025-01,319234,180583
ASSAM,2025-02,11806,5700
ASSAM,2025-03,11397,6710
ASSAM,2025-04,15290,8610
ASSAM,2025-05,10399,6319
ASSAM,2025-06,11813,6470
ASSAM,2025-07,9496,5449
ASSAM,2025-08,13393,7227
ASSAM,2025-09,12765,7089
ASSAM,2025-10,13071,6829
ASSAM,2025-11,12505,7477
ASSAM,2025-12,11047,6446
ASSAM,NaT,144408,131189
BIHAR,2025-01,1547373,1726934
BIHAR,2025-02,30661,46011
BIHAR,2025-03,30292,49036
BIHAR,2025-04,24795,39950
BIHAR,2025-05,17133,28072
BIHAR,2025-06,34227,53586
BIHAR,2025-07,17384,28464
BIHAR,2025-08,21674,32157
BIHAR,2025-09,35837,53618
BIHAR,2025-10,30000,49146
BIHAR,2025-11,29362,47160
BIHAR,2025-12,28156,42771
BIHAR,NaT,361247,492541
CHANDIGARH,2025-01,41585,17960
CHANDIGARH,2025-02,481,309
CHANDIGARH,2025-03,357,344
CHANDIGARH,2025-04,328,330
CHANDIGARH,2025-05,260,298
CHANDIGARH,2025-06,326,289
CHANDIGARH,2025-07,199,242
CHANDIGARH,2025-08,187,266
CHANDIGARH,2025-09,284,359
CHANDIGARH,2025-10,320,347
CHANDIGARH,2025-11,326,381
CHANDIGARH,2025-12,294,324
CHANDIGARH,NaT,4224,3862
CHHATTISGARH,2025-08,0,1
CHHATTISGARH,2025-11,0,1
CHHATTISGARH,2025-12,1,0
CHHATTISGARH,NaT,1,1
CHHATTISGARH,2025-01,324951,1162349
CHHATTISGARH,2025-02,27072,28884
CHHATTISGARH,2025-03,25566,29574
CHHATTISGARH,2025-04,16628,21907
CHHATTISGARH,2025-05,14980,15238
CHHATTISGARH,2025-06,25475,26513
CHHATTISGARH,2025-07,15696,14716
CHHATTISGARH,2025-08,21421,21949
CHHATTISGARH,2025-09,34967,32351
CHHATTISGARH,2025-10,27072,29122
CHHATTISGARH,2025-11,29583,30137
CHHATTISGARH,2025-12,25435,27505
CHHATTISGARH,NaT,295707,323931
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01,30,248
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-02,2,15
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-03,4,9
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-04,1,10
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-05,3,3
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-06,1,4
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-07,1,7
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-08,4,8
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-09,1,12
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-10,2,10
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-11,2,12
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-12,4,15
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,NaT,17,128
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01,6100,11083
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-02,200,299
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-03,195,230
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-04,184,211
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-05,105,142
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-06,109,105
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-07,87,133
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-08,209,217
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-09,214,229
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-10,207,221
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-11,299,281
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-12,363,290
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,NaT,2519,3003
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01,607,1469
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-02,9,11
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-03,15,11
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-04,4,13
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-05,3,15
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-06,4,12
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-07,5,15
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-08,4,14
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-09,5,18
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-10,5,6
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-11,8,15
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-12,9,14
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,NaT,75,166
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01,335,1065
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-02,11,31
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-03,6,30
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-04,10,37
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-05,11,31
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-06,1,9
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-07,9,17
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-08,8,28
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-09,1,16
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-10,6,18
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-11,8,32
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-12,27,25
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,NaT,98,315
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01,2535,1730
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-02,77,51
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-03,71,30
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-04,91,43
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-05,31,28
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-06,44,24
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-07,62,19
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-08,43,38
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-09,39,22
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-10,68,18
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-11,69,47
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-12,144,36
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,NaT,941,462
DELHI,2025-01,386253,563974
DELHI,2025-02,7125,7552
DELHI,2025-03,6902,8604
DELHI,2025-04,6950,8150
DELHI,2025-05,3801,5165
DELHI,2025-06,8964,9618
DELHI,2025-07,3833,4795
DELHI,2025-08,6652,8240
DELHI,2025-09,8179,9012
DELHI,2025-10,7536,8287
DELHI,2025-11,7855,8975
DELHI,2025-12,8031,8589
DELHI,NaT,94156,97164
GOA,2025-01,19206,23874
GOA,2025-02,734,363
GOA,2025-03,452,366
GOA,2025-04,677,464
GOA,2025-05,518,451
GOA,2025-06,559,441
GOA,2025-07,333,259
GOA,2025-08,561,535
GOA,2025-09,579,507
GOA,2025-10,642,488
GOA,2025-11,715,462
GOA,2025-12,792,546
GOA,NaT,8476,5397
GUJARAT,2025-01,1028050,1234349
GUJARAT,2025-02,26855,27160
GUJARAT,2025-03,18098,22767
GUJARAT,2025-04,20077,24418
GUJARAT,2025-05,15231,16437
GUJARAT,2025-06,14353,16804
GUJARAT,2025-07,12989,16558
GUJARAT,2025-08,21449,26513
GUJARAT,2025-09,15033,19722
GUJARAT,2025-10,17082,21687
GUJARAT,2025-11,21323,25135
GUJARAT,2025-12,21146,25540
GUJARAT,NaT,228969,258769
HARYANA,2025-01,411116,627061
HARYANA,2025-02,13417,14885
HARYANA,2025-03,12850,15625
HARYANA,2025-04,8704,9611
HARYANA,2025-05,9494,10904
HARYANA,2025-06,12295,13676
HARYANA,2025-07,6347,7983
HARYANA,2025-08,10534,12290
HARYANA,2025-09,12574,14580
HARYANA,2025-10,12165,13783
HARYANA,2025-11,13634,15529
HARYANA,2025-12,12384,13977
HARYANA,NaT,158153,171883
HIMACHAL PRADESH,2025-01,91788,142013
HIMACHAL PRADESH,2025-02,5862,2694
HIMACHAL PRADESH,2025-03,5251,2838
HIMACHAL PRADESH,2025-04,2430,1976
HIMACHAL PRADESH,2025-05,3234,2288
HIMACHAL PRADESH,2025-06,5606,2935
HIMACHAL PRADESH,2025-07,3266,1776
HIMACHAL PRADESH,2025-08,2393,2546
HIMACHAL PRADESH,2025-09,3480,2971
HIMACHAL PRADESH,2025-10,3484,2620
HIMACHAL PRADESH,2025-11,3903,2916
HIMACHAL PRADESH,2025-12,3315,2703
HIMACHAL PRADESH,NaT,57554,34392
JAMMU AND KASHMIR,2025-01,4,9
JAMMU AND KASHMIR,2025-02,7,10
JAMMU AND KASHMIR,2025-03,3,13
JAMMU AND KASHMIR,2025-04,6,12
JAMMU AND KASHMIR,2025-05,4,10
JAMMU AND KASHMIR,2025-06,3,14
JAMMU AND KASHMIR,2025-07,3,5
JAMMU AND KASHMIR,2025-08,3,13
JAMMU AND KASHMIR,2025-09,5,17
JAMMU AND KASHMIR,2025-10,2,14
JAMMU AND KASHMIR,2025-11,3,13
JAMMU AND KASHMIR,2025-12,3,13
JAMMU AND KASHMIR,NaT,68,172
JAMMU AND KASHMIR,2025-01,202306,256214
JAMMU AND KASHMIR,2025-02,9563,4385
JAMMU AND KASHMIR,2025-03,8071,3999
JAMMU AND KASHMIR,2025-04,9815,5139
JAMMU AND KASHMIR,2025-05,5746,3683
JAMMU AND KASHMIR,2025-06,6876,4438
JAMMU AND KASHMIR,2025-07,6045,3355
JAMMU AND KASHMIR,2025-08,7874,4854
JAMMU AND KASHMIR,2025-09,6909,4578
JAMMU AND KASHMIR,2025-10,7652,4261
JAMMU AND KASHMIR,2025-11,7568,4504
JAMMU AND KASHMIR,2025-12,9148,4402
JAMMU AND KASHMIR,NaT,132662,67171
JHARKHAND,2025-01,616169,804960
JHARKHAND,2025-02,14865,19446
JHARKHAND,2025-03,10319,14639
JHARKHAND,2025-04,7720,10584
JHARKHAND,2025-05,6327,9700
JHARKHAND,2025-06,12753,17630
JHARKHAND,2025-07,7289,10142
JHARKHAND,2025-08,9932,14529
JHARKHAND,2025-09,13045,18585
JHARKHAND,2025-10,11079,15490
JHARKHAND,2025-11,12930,17376
JHARKHAND,2025-12,13516,18343
JHARKHAND,NaT,140669,178260
KARNATAKA,2025-01,796231,912181
KARNATAKA,2025-02,25568,24403
KARNATAKA,2025-03,15927,19197
KARNATAKA,2025-04,14178,17759
KARNATAKA,2025-05,19489,22789
KARNATAKA,2025-06,20180,20509
KARNATAKA,2025-07,9364,9770
KARNATAKA,2025-08,22348,24949
KARNATAKA,2025-09,13982,17019
KARNATAKA,2025-10,17478,19946
KARNATAKA,2025-11,16856,19887
KARNATAKA,2025-12,19471,23730
KARNATAKA,NaT,253927,258816
KERALA,2025-01,444601,627966
KERALA,2025-02,14826,15657
KERALA,2025-03,8751,13912
KERALA,2025-04,5807,13442
KERALA,2025-05,4739,12028
KERALA,2025-06,9549,14737
KERALA,2025-07,4427,8038
KERALA,2025-08,9596,16981
KERALA,2025-09,5845,11279
KERALA,2025-10,7095,12714
KERALA,2025-11,6761,13216
KERALA,2025-12,8541,17150
KERALA,NaT,117401,184671
LADAKH,2025-01,1386,2179
LADAKH,2025-02,41,27
LADAKH,2025-03,32,27
LADAKH,2025-04,37,31
LADAKH,2025-05,20,21
LADAKH,2025-06,34,28
LADAKH,2025-07,14,29
LADAKH,2025-08,25,34
LADAKH,2025-09,31,33
LADAKH,2025-10,20,27
LADAKH,2025-11,44,39
LADAKH,2025-12,43,34
LADAKH,NaT,1082,445
LAKSHADWEEP,2025-01,1294,1773
LAKSHADWEEP,2025-02,47,24
LAKSHADWEEP,2025-03,25,27
LAKSHADWEEP,2025-04,18,28
LAKSHADWEEP,2025-05,28,36
LAKSHADWEEP,2025-06,26,30
LAKSHADWEEP,2025-07,27,27
LAKSHADWEEP,2025-08,31,51
LAKSHADWEEP,2025-09,17,39
LAKSHADWEEP,2025-10,28,38
LAKSHADWEEP,2025-11,30,33
LAKSHADWEEP,2025-12,36,40
LAKSHADWEEP,NaT,619,448
MADHYA PRADESH,2025-01,2385083,1873884
MADHYA PRADESH,2025-02,48010,47591
MADHYA PRADESH,2025-03,44423,46924
MADHYA PRADESH,2025-04,33182,34453
MADHYA PRADESH,2025-05,23579,22559
MADHYA PRADESH,2025-06,34801,33407
MADHYA PRADESH,2025-07,18985,17947
MADHYA PRADESH,2025-08,35448,40270
MADHYA PRADESH,2025-09,43784,46883
MADHYA PRADESH,2025-10,31450,31563
MADHYA PRADESH,2025-11,40442,43091
MADHYA PRADESH,2025-12,38902,40299
MADHYA PRADESH,NaT,422028,444783
MAHARASHTRA,2025-01,1738826,3407643
MAHARASHTRA,2025-02,78924,104213
MAHARASHTRA,2025-03,56921,95663
MAHARASHTRA,2025-04,66731,105583
MAHARASHTRA,2025-05,57291,109367
MAHARASHTRA,2025-06,45468,65132
MAHARASHTRA,2025-07,31636,59754
MAHARASHTRA,2025-08,78429,126607
MAHARASHTRA,2025-09,68530,88687
MAHARASHTRA,2025-10,69771,82604
MAHARASHTRA,2025-11,86287,103960
MAHARASHTRA,2025-12,100982,112081
MAHARASHTRA,NaT,1032916,1252133
MANIPUR,2025-01,82846,67628
MANIPUR,2025-02,4296,2631
MANIPUR,2025-03,3152,1702
MANIPUR,2025-04,3927,2605
MANIPUR,2025-05,2906,2326
MANIPUR,2025-06,1925,1577
MANIPUR,2025-07,3568,2414
MANIPUR,2025-08,3952,2686
MANIPUR,2025-09,3404,1896
MANIPUR,2025-10,3396,1835
MANIPUR,2025-11,4133,2258
MANIPUR,2025-12,4599,2439
MANIPUR,NaT,44361,24125
MEGHALAYA,2025-01,21117,39825
MEGHALAYA,2025-02,464,483
MEGHALAYA,2025-03,627,468
MEGHALAYA,2025-04,829,629
MEGHALAYA,2025-05,1159,564
MEGHALAYA,2025-06,387,287
MEGHALAYA,2025-07,335,173
MEGHALAYA,2025-08,505,487
MEGHALAYA,2025-09,550,457
MEGHALAYA,2025-10,650,505
MEGHALAYA,2025-11,667,566
MEGHALAYA,2025-12,865,607
MEGHALAYA,NaT,8376,6044
MIZORAM,2025-01,71295,28348
MIZORAM,2025-02,1024,370
MIZORAM,2025-03,667,288
MIZORAM,2025-04,898,400
MIZORAM,2025-05,440,227
MIZORAM,2025-06,438,177
MIZORAM,2025-07,230,144
MIZORAM,2025-08,423,297
MIZORAM,2025-09,450,236
MIZORAM,2025-10,344,221
MIZORAM,2025-11,397,264
MIZORAM,2025-12,496,271
MIZORAM,NaT,8429,3555
NAGALAND,2025-01,15578,55524
NAGALAND,2025-02,640,884
NAGALAND,2025-03,731,974
NAGALAND,2025-04,513,719
NAGALAND,2025-05,722,796
NAGALAND,2025-06,822,792
NAGALAND,2025-07,536,537
NAGALAND,2025-08,1030,1159
NAGALAND,2025-09,687,984
NAGALAND,2025-10,519,943
NAGALAND,2025-11,846,1025
NAGALAND,2025-12,724,1244
NAGALAND,NaT,9213,11451
ODISHA,2025-01,706583,849214
ODISHA,2025-02,22966,14454
ODISHA,2025-03,19461,14916
ODISHA,2025-04,19079,15662
ODISHA,2025-05,16250,13146
ODISHA,2025-06,18639,14601
ODISHA,2025-07,15238,8962
ODISHA,2025-08,24557,18281
ODISHA,2025-09,14641,12304
ODISHA,2025-10,21117,15538
ODISHA,2025-11,17838,13679
ODISHA,2025-12,24064,17166
ODISHA,NaT,278160,196361
ODISHA,2025-01,6722,27391
ODISHA,2025-02,312,870
ODISHA,2025-03,261,851
ODISHA,2025-04,242,930
ODISHA,2025-05,208,739
ODISHA,2025-06,309,948
ODISHA,2025-07,232,645
ODISHA,2025-08,307,1038
ODISHA,2025-09,170,768
ODISHA,2025-10,301,983
ODISHA,2025-11,220,900
ODISHA,2025-12,327,1112
ODISHA,NaT,3185,12112
PUDUCHERRY,2025-01,2335,10262
PUDUCHERRY,2025-02,136,550
PUDUCHERRY,2025-03,99,524
PUDUCHERRY,2025-04,123,561
PUDUCHERRY,2025-05,105,483
PUDUCHERRY,2025-06,116,512
PUDUCHERRY,2025-07,66,511
PUDUCHERRY,2025-08,138,671
PUDUCHERRY,2025-09,99,435
PUDUCHERRY,2025-10,100,632
PUDUCHERRY,2025-11,100,548
PUDUCHERRY,2025-12,128,692
PUDUCHERRY,NaT,1673,5988
PUDUCHERRY,2025-01,9364,12520
PUDUCHERRY,2025-02,571,351
PUDUCHERRY,2025-03,436,399
PUDUCHERRY,2025-04,486,394
PUDUCHERRY,2025-05,441,292
PUDUCHERRY,2025-06,547,345
PUDUCHERRY,2025-07,212,271
PUDUCHERRY,2025-08,717,478
PUDUCHERRY,2025-09,412,321
PUDUCHERRY,2025-10,537,418
PUDUCHERRY,2025-11,571,388
PUDUCHERRY,2025-12,541,459
PUDUCHERRY,NaT,6993,3857
PUNJAB,2025-01,448896,744279
PUNJAB,2025-02,13506,9888
PUNJAB,2025-03,11789,11652
PUNJAB,2025-04,10542,10542
PUNJAB,2025-05,10176,11179
PUNJAB,2025-06,12259,12234
PUNJAB,2025-07,7742,8561
PUNJAB,2025-08,12262,14974
PUNJAB,2025-09,8529,11573
PUNJAB,2025-10,10736,13040
PUNJAB,2025-11,12136,14937
PUNJAB,2025-12,11851,14846
PUNJAB,NaT,129733,161809
RAJASTHAN,2025-01,1040427,1229606
RAJASTHAN,2025-02,35247,31277
RAJASTHAN,2025-03,44345,37671
RAJASTHAN,2025-04,30297,21367
RAJASTHAN,2025-05,26026,22416
RAJASTHAN,2025-06,36950,27069
RAJASTHAN,2025-07,16762,16608
RAJASTHAN,2025-08,66063,28195
RAJASTHAN,2025-09,68796,34527
RAJASTHAN,2025-10,62485,35656
RAJASTHAN,2025-11,70634,42361
RAJASTHAN,2025-12,62911,35472
RAJASTHAN,NaT,505804,365983
SIKKIM,2025-01,8540,8332
SIKKIM,2025-02,118,135
SIKKIM,2025-03,135,157
SIKKIM,2025-04,74,121
SIKKIM,2025-05,201,142
SIKKIM,2025-06,202,85
SIKKIM,2025-07,176,68
SIKKIM,2025-08,130,121
SIKKIM,2025-09,119,111
SIKKIM,2025-10,232,133
SIKKIM,2025-11,219,124
SIKKIM,2025-12,224,167
SIKKIM,NaT,1562,1192
TAMIL NADU,2025-01,1212984,1633833
TAMIL NADU,2025-02,58697,34977
TAMIL NADU,2025-03,45592,32318
TAMIL NADU,2025-04,52422,33956
TAMIL NADU,2025-05,39888,26215
TAMIL NADU,2025-06,46904,30986
TAMIL NADU,2025-07,24250,15999
TAMIL NADU,2025-08,48692,40062
TAMIL NADU,2025-09,30986,29208
TAMIL NADU,2025-10,51365,44037
TAMIL NADU,2025-11,47869,42355
TAMIL NADU,2025-12,45892,48178
TAMIL NADU,NaT,521711,458741
TAMIL NADU,NaT,1,0
TELANGANA,2025-01,479241,483037
TELANGANA,2025-02,20292,12874
TELANGANA,2025-03,16744,13167
TELANGANA,2025-04,25591,15945
TELANGANA,2025-05,9637,6494
TELANGANA,2025-06,18558,12123
TELANGANA,2025-07,8984,5499
TELANGANA,2025-08,17358,11572
TELANGANA,2025-09,14480,11459
TELANGANA,2025-10,21266,14680
TELANGANA,2025-11,19878,13398
TELANGANA,2025-12,21811,15249
TELANGANA,NaT,272657,175660
TRIPURA,2025-01,106339,101687
TRIPURA,2025-02,2177,1769
TRIPURA,2025-03,2285,2117
TRIPURA,2025-04,2572,2398
TRIPURA,2025-05,1512,1431
TRIPURA,2025-06,1728,1788
TRIPURA,2025-07,1005,919
TRIPURA,2025-08,1229,1454
TRIPURA,2025-09,1395,1384
TRIPURA,2025-10,2044,2111
TRIPURA,2025-11,2032,2070
TRIPURA,2025-12,2436,2374
TRIPURA,NaT,20781,23118
UTTAR PRADESH,2025-01,3864019,2055116
UTTAR PRADESH,2025-02,122810,68968
UTTAR PRADESH,2025-03,108129,69036
UTTAR PRADESH,2025-04,67089,48050
UTTAR PRADESH,2025-05,47619,34101
UTTAR PRADESH,2025-06,99574,59157
UTTAR PRADESH,2025-07,50862,36446
UTTAR PRADESH,2025-08,64813,43355
UTTAR PRADESH,2025-09,92752,61643
UTTAR PRADESH,2025-10,90149,57254
UTTAR PRADESH,2025-11,118020,70218
UTTAR PRADESH,2025-12,115306,60768
UTTAR PRADESH,NaT,1365963,706518
UTTARAKHAND,2025-01,163374,201295
UTTARAKHAND,2025-02,16927,7056
UTTARAKHAND,2025-03,12112,6603
UTTARAKHAND,2025-04,9035,4960
UTTARAKHAND,2025-05,6511,3961
UTTARAKHAND,2025-06,10012,5890
UTTARAKHAND,2025-07,8198,4081
UTTARAKHAND,2025-08,8423,5015
UTTARAKHAND,2025-09,12553,6831
UTTARAKHAND,2025-10,11878,6110
UTTARAKHAND,2025-11,13678,7316
UTTARAKHAND,2025-12,13728,6719
UTTARAKHAND,NaT,138012,74485
UTTARAKHAND,2025-05,0,1
UTTARAKHAND,NaT,0,1
WEST BENGAL,2025-01,0,1
WEST BENGAL,2025-03,0,1
WEST BENGAL,2025-04,0,1
WEST BENGAL,2025-07,0,2
WEST BENGAL,2025-11,1,0
WEST BENGAL,NaT,5,17
WEST BENGAL,2025-02,0,4
WEST BENGAL,2025-03,1,3
WEST BENGAL,2025-04,0,2
WEST BENGAL,2025-05,0,2
WEST BENGAL,2025-06,1,1
WEST BENGAL,2025-07,0,3
WEST BENGAL,2025-08,1,4
WEST BENGAL,2025-09,0,1
WEST BENGAL,2025-10,0,2
WEST BENGAL,2025-11,1,2
WEST BENGAL,2025-12,2,3
WEST BENGAL,NaT,9,12
WEST BENGAL,2025-01,655885,905664
WEST BENGAL,2025-02,22547,30315
WEST BENGAL,2025-03,16305,25451
WEST BENGAL,2025-04,18623,29583
WEST BENGAL,2025-05,11191,19320
WEST BENGAL,2025-06,14208,21534
WEST BENGAL,2025-07,11465,19438
WEST BENGAL,2025-08,16077,27091
WEST BENGAL,2025-09,15447,23001
WEST BENGAL,2025-10,15959,24927
WEST BENGAL,2025-11,19128,29736
WEST BENGAL,2025-12,19515,29376
WEST BENGAL,NaT,204134,298586
WEST BENGAL,2025-01,1,2
WEST BENGAL,2025-02,1,4
WEST BENGAL,2025-03,1,2
WEST BENGAL,2025-04,0,2
WEST BENGAL,2025-05,1,0
WEST BENGAL,2025-07,0,1
WEST BENGAL,2025-10,0,2
WEST BENGAL,2025-11,0,1
WEST BENGAL,2025-12,1,4
WEST BENGAL,NaT,2,6
