state,avg_intensity,std_intensity,min_intensity,max_intensity,recent_intensity,total_updates,total_enrolment,percentile,below_median,tau,p_value,trend
ANDAMAN & NICOBAR ISLANDS,157.33333333333331,348.1358823686415,0.0,1077.0,138.11111111111111,3239.0,5,54.166666666666664,False,0.044444444444444446,0.9287300745648026,no_trend
ANDAMAN AND NICOBAR ISLANDS,708.316742081448,1829.8003400984098,0.0,6746.0,112.37254901960785,24501.0,27,93.75,False,-0.3717948717948718,0.08759017725861717,no_trend
ANDHRA PRADESH,401.1811535869761,565.1750949189718,166.09513949433304,2253.951846965699,220.46983411352156,6010215.0,15241,87.5,False,-0.28205128205128205,0.20012811767860228,no_trend
ARUNACHAL PRADESH,46.88794571111089,21.921647687588933,23.76923076923077,107.86492374727668,38.37510469986041,108837.0,2387,27.083333333333332,True,-0.41025641025641024,0.05858757531048897,no_trend
ASSAM,34.84399742749961,12.382122046565788,17.46945394766073,68.85748502994012,27.99971637158505,1995300.0,88962,20.833333333333336,True,-0.10256410256410256,0.6693340144640527,no_trend
BIHAR,34.698321264594085,12.01872748501679,16.9818829016816,68.40520547945205,26.519676016313426,9711937.0,346710,18.75,True,-0.2564102564102564,0.24638736002924677,no_trend
CHANDIGARH,644.1138145480252,912.0162262458445,101.57142857142856,3532.090909090909,253.31315789473683,157843.0,247,91.66666666666666,False,-0.5641025641025641,0.008706155452434139,decreasing
CHHATTISGARH,230.8404634137188,138.053155530512,103.27517182130585,612.5789990186457,169.79261067660818,4654163.0,20766,72.91666666666666,False,-0.3333333333333333,0.12720368763109935,no_trend
DADRA & NAGAR HAVELI,29.7,85.97939029532343,0.0,274.0,91.33333333333331,714.0,3,16.666666666666664,True,0.13333333333333333,0.6547208460185769,no_trend
DADRA AND NAGAR HAVELI,228.07735401853049,188.60936154887986,0.0,588.0,270.1764705882353,33268.0,75,70.83333333333334,False,0.08974358974358974,0.7143252846662898,no_trend
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,293.70138888888886,838.5897745156078,0.0,2953.0,60.47222222222223,6178.0,42,83.33333333333334,False,-0.19696969696969696,0.41058159592372157,no_trend
DAMAN & DIU,158.6,354.6403812314666,0.0,793.0,264.3333333333333,1080.0,1,56.25,False,0.4,0.4624327264504764,no_trend
DAMAN AND DIU,482.69480519480516,1334.0749642718156,0.0,4494.0,101.3809523809524,7950.0,13,89.58333333333334,False,-0.3090909090909091,0.21291190281150452,no_trend
DELHI,90.4890042967775,31.384832637884696,50.07997565429093,151.97689969604863,80.85787416578714,2743296.0,25346,43.75,True,-0.2564102564102564,0.24638736002924677,no_trend
GOA,298.946645818593,332.1204335991145,93.35,1355.8157894736842,187.7841397849462,103517.0,417,85.41666666666666,False,-0.10256410256410256,0.6693340144640527,no_trend
GUJARAT,77.26639726231787,28.714467803754633,40.80626939295091,137.65227817745804,56.16602135826042,5020841.0,87518,41.66666666666667,True,-0.2564102564102564,0.24638736002924677,no_trend
HARYANA,267.9426515593676,99.83334797682312,129.4952380952381,462.9277108433735,228.1451586532609,2801594.0,10210,81.25,False,-0.358974358974359,0.09950873215916967,no_trend
HIMACHAL PRADESH,882.1162289520961,1030.6251692583528,257.015332197615,4260.984615384616,475.7220419494695,545448.0,847,95.83333333333334,False,-0.48717948717948717,0.02398753446442692,decreasing
JAMMU & KASHMIR,22.487179487179485,17.4964892693402,0.0,47.0,30.777777777777786,855.0,22,14.583333333333334,True,0.15384615384615385,0.5021582515007486,no_trend
JAMMU AND KASHMIR,175.56719282670855,245.9220150629411,56.86524313655123,966.1074020319304,128.06538955698838,1197994.0,8535,60.416666666666664,False,-0.23076923076923078,0.2996654484343022,no_trend
JHARKHAND,55.764306042787545,49.34227789299023,23.613440623624815,196.7715395823215,37.3541529777443,3427486.0,58988,31.25,True,-0.23076923076923078,0.2996654484343022,no_trend
KARNATAKA,98.18525385321277,27.46652404012998,60.1433897502663,148.05405405405406,84.35437008238691,4331239.0,43973,47.91666666666667,True,-0.3076923076923077,0.16055589143580895,no_trend
KERALA,194.72185658171887,286.9977923595041,44.63327407002188,1073.3847533632288,79.15486229498079,2354682.0,21265,66.66666666666666,False,-0.28205128205128205,0.20012811767860228,no_trend
LADAKH,171.21369770580299,326.03899895972825,26.0,1240.4,121.4093567251462,11498.0,151,58.333333333333336,False,-0.1794871794871795,0.4277105102974643,no_trend
LAKSHADWEEP,49.03846153846154,84.7905413205736,0.0,292.5,132.16666666666666,5996.0,11,29.166666666666668,True,0.15384615384615385,0.5021582515007486,no_trend
MADHYA PRADESH,59.64533078138637,25.83283488501428,29.56193128707961,125.52362653604156,43.736327162388925,8836709.0,125980,35.41666666666667,True,-0.38461538461538464,0.07685087226788867,no_trend
MAHARASHTRA,190.2913994687648,67.64629375991157,92.40417457305504,289.47109375,153.7253118183472,14280741.0,90325,64.58333333333334,False,-0.20512820512820512,0.36012164775537814,no_trend
MANIPUR,108.18236631314787,43.0681051538883,50.73156342182891,195.30666666666667,105.7581096548883,584136.0,8316,50.0,True,0.10256410256410256,0.6693340144640527,no_trend
MEGHALAYA,5.7494090135145175,2.648856249691692,1.4542888907893612,10.80952380952381,4.225063464516468,175004.0,88592,6.25,True,-0.02564102564102564,0.9513521309544037,no_trend
MIZORAM,64.00583712282723,40.555605638065714,34.270270270270274,154.71428571428572,40.20294166117337,162235.0,1790,37.5,True,-0.4358974358974359,0.04408378374132105,decreasing
NAGALAND,20.573178958242213,7.98344281200509,11.541392904073588,35.768115942028984,20.104675120437268,146384.0,11075,12.5,True,0.02564102564102564,0.9513521309544037,no_trend
ODISHA,227.1044576091601,470.2409684544851,54.24832214765101,1786.9315693430658,80.28461940985463,3486184.0,22955,68.75,False,-0.358974358974359,0.09950873215916967,no_trend
ORISSA,266.86879434678184,426.6821223033465,68.64,1668.7142857142858,110.22462645162524,90841.0,601,79.16666666666666,False,-0.46153846153846156,0.03273560958832067,decreasing
PONDICHERRY,1461.4212031558186,3417.839041956266,224.69230769230768,12800.0,475.9641025641026,35046.0,79,97.91666666666666,False,-0.41025641025641024,0.05858757531048897,no_trend
PUDUCHERRY,2573.5876089427816,8008.95959215025,0.0,29223.0,411.0201149425288,67625.0,160,100.0,False,-0.05128205128205128,0.854777098065548,no_trend
PUNJAB,183.09756629201698,73.6015309088238,95.73856433099196,351.0695652173913,156.1127711776661,2621566.0,15522,62.5,False,-0.28205128205128205,0.20012811767860228,no_trend
RAJASTHAN,58.10858477308836,38.612233846951696,22.91847451411808,178.6068851404146,40.42275734529778,6812570.0,118678,33.33333333333333,True,-0.48717948717948717,0.02398753446442692,decreasing
SIKKIM,42.160643536882965,13.363041502923814,19.48131868131868,63.1764705882353,39.580729415512025,43160.0,1153,25.0,True,0.02564102564102564,0.9513521309544037,no_trend
TAMIL NADU,250.48770096737246,411.9198116770265,76.39912911309206,1599.9863760217984,127.582932590376,6910345.0,38476,77.08333333333334,False,-0.02564102564102564,0.9513521309544037,no_trend
TELANGANA,125.98564303810227,76.7864664496214,67.2623089983022,367.6925458442486,98.18055327880523,3367562.0,25656,52.083333333333336,False,-0.3076923076923077,0.16055589143580895,no_trend
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,0.0,,0.0,0.0,0.0,0.0,168,2.083333333333333,True,,,insufficient_data
TRIPURA,97.70824647543631,91.35501454426235,41.61748633879781,391.2341085271318,61.76059457808475,430168.0,3909,45.83333333333333,True,-0.20512820512820512,0.36012164775537814,no_trend
UTTAR PRADESH,36.381195987944096,9.772253856721212,23.490880430247117,54.32526104916057,34.75450463135147,18120063.0,497584,22.916666666666664,True,-0.28205128205128205,0.20012811767860228,no_trend
UTTARAKHAND,237.19751867877875,106.6575136153955,103.73415811707906,526.8283185840708,193.5515512041915,1228400.0,5818,75.0,False,-0.41025641025641024,0.05858757531048897,no_trend
WEST  BENGAL,5.5,13.014948670236425,0.0,42.0,14.0,114.0,6,4.166666666666666,True,-0.1111111111111111,0.7205147871362552,no_trend
WEST BANGAL,17.5,26.100766272276374,0.0,47.5,17.5,117.0,3,10.416666666666668,True,1.0,0.2962698714842864,no_trend
WEST BENGAL,74.372013044247,23.08775797377508,38.888732170527234,118.43525423728812,67.18735930186692,6396824.0,99908,39.58333333333333,True,-0.2564102564102564,0.24638736002924677,no_trend
WESTBENGAL,13.75,19.328303943526272,0.0,41.0,18.33333333333333,109.0,3,8.333333333333332,True,0.8333333333333334,0.1742313882480251,no_trend
